377,1452,690,896,903,928,1
397,1449,693,896,708,878,2
389,1434,562,1043,653,770,3
395,1355,504,1121,597,708,4
441,1329,511,947,380,705,5
476,1329,478,977,341,705,6
476,1316,491,942,323,476,7
482,1316,478,927,308,428,8
472,1307,497,907,303,428,9
471,1292,513,901,303,309,10
476,1300,424,990,303,311,11
462,1315,424,964,292,309,12
462,1314,425,846,290,347,13
477,1166,573,799,309,316,14
423,1101,693,555,341,321,15
423,1016,778,526,343,351,16
423,858,936,518,344,359,17
423,857,937,515,357,359,18
421,858,925,528,357,339,19
387,828,989,528,283,339,20
373,799,1032,528,187,337,21
364,678,1146,544,178,337,22
367,661,1162,545,181,337,23
378,661,1162,545,186,337,24
432,534,1289,545,192,367,25
432,471,1352,545,183,342,26
421,248,1460,668,183,391,27
417,218,1491,670,183,399,28
408,313,1493,670,183,388,29
343,338,1533,658,154,358,30
335,346,1533,608,155,358,31
303,377,1452,690,174,358,32
283,397,1449,693,202,358,33
283,389,1434,562,202,355,34
275,395,1355,504,221,378,35
243,441,1329,511,221,378,36
208,476,1329,478,221,378,37
208,476,1316,491,224,378,38
219,482,1316,478,226,378,39
299,472,1307,497,226,370,40
304,471,1292,513,226,370,41
298,476,1300,424,227,388,42
297,462,1315,424,227,375,43
299,462,1314,425,224,312,44
366,477,1166,573,221,297,45
404,423,1101,693,272,296,46
430,423,1016,778,271,215,47
559,423,858,936,270,219,48
559,423,857,937,253,219,49
559,421,858,925,208,219,50
580,387,828,989,208,219,51
629,373,799,1032,208,211,52
629,364,678,1146,208,211,53
626,367,661,1162,205,211,54
615,378,661,1162,200,211,55
561,432,534,1289,194,181,56
561,432,471,1352,194,181,57
561,421,248,1460,194,102,58
561,417,218,1491,194,94,59
473,408,313,1493,194,124,60
473,343,338,1533,192,154,61
473,335,346,1533,198,197,62
473,303,377,1452,161,259,63
473,283,397,1449,133,330,64
473,283,389,1434,133,330,65
473,275,395,1355,119,297,66
459,243,441,1329,119,297,67
539,208,476,1329,174,297,68
585,208,476,1316,218,297,69
639,219,482,1316,238,297,70
657,299,472,1307,317,297,71
654,304,471,1292,317,317,72
647,298,476,1300,316,297,73
647,297,462,1315,316,292,74
646,299,462,1314,316,292,75
564,366,477,1166,312,287,76
525,404,423,1101,252,295,77
499,430,423,1016,318,295,78
370,559,423,858,358,283,79
370,559,423,857,402,283,80
370,559,421,858,423,283,81
349,580,387,828,517,283,82
300,629,373,799,612,288,83
300,629,364,678,690,314,84
500,626,367,661,846,314,85
523,615,378,661,915,314,86
527,561,432,534,917,314,87
527,561,432,471,917,352,88
594,561,421,248,961,360,89
594,561,417,218,961,390,90
